2010-12-28 17:29:52 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 18:14:08 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 18:24:31 Notice: Notice (8): Undefined index: group_id in [/Users/finngrimwood/Sites/MB/app/views/ranks/view.ctp, line 57]
2010-12-28 18:40:27 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 18:45:51 Notice: Notice (8): Undefined variable: i in [/Users/finngrimwood/Sites/MB/app/views/users/index.ctp, line 10]
2010-12-28 18:58:24 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 19:18:46 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 19:20:00 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 19:20:20 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 19:20:21 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 19:38:30 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 19:38:37 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 19:38:41 Notice: Notice (8): Undefined index: group_id in [/Users/finngrimwood/Sites/MB/app/views/ranks/view.ctp, line 57]
2010-12-28 19:39:07 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 19:39:11 Notice: Notice (8): Undefined index: Permission in [/Users/finngrimwood/Sites/MB/app/views/helpers/permissions.php, line 7]
2010-12-28 19:40:26 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 22:22:46 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-28 22:23:35 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 19]
2010-12-29 00:27:53 Notice: Notice (8): Undefined index: group_id in [/Users/finngrimwood/Sites/MB/app/views/ranks/view.ctp, line 57]
2010-12-29 00:31:38 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 22]
2010-12-29 00:41:44 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 00:50:21 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 00:51:57 Notice: Notice (8): Undefined index: group_id in [/Users/finngrimwood/Sites/MB/app/views/ranks/view.ctp, line 57]
2010-12-29 01:04:47 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 01:05:28 Notice: Notice (8): Undefined index: group_id in [/Users/finngrimwood/Sites/MB/app/views/ranks/view.ctp, line 57]
2010-12-29 01:10:18 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 01:44:35 Notice: Notice (8): Undefined index: group_id in [/Users/finngrimwood/Sites/MB/app/views/ranks/view.ctp, line 57]
2010-12-29 01:53:30 Notice: Notice (8): Undefined variable: user in [/Users/finngrimwood/Sites/MB/app/views/ranks/index.ctp, line 10]
2010-12-29 01:53:30 Notice: Notice (8): Undefined index: id in [/Users/finngrimwood/Sites/MB/app/views/ranks/index.ctp, line 10]
2010-12-29 01:54:00 Notice: Notice (8): Undefined variable: html in [/Users/finngrimwood/Sites/MB/app/views/helpers/permissions.php, line 25]
2010-12-29 01:54:51 Notice: Notice (8): Undefined variable: html in [/Users/finngrimwood/Sites/MB/app/views/helpers/permissions.php, line 27]
2010-12-29 01:54:52 Notice: Notice (8): Undefined variable: html in [/Users/finngrimwood/Sites/MB/app/views/helpers/permissions.php, line 27]
2010-12-29 01:54:53 Notice: Notice (8): Undefined variable: html in [/Users/finngrimwood/Sites/MB/app/views/helpers/permissions.php, line 27]
2010-12-29 01:54:53 Notice: Notice (8): Undefined variable: html in [/Users/finngrimwood/Sites/MB/app/views/helpers/permissions.php, line 27]
2010-12-29 01:54:53 Notice: Notice (8): Undefined variable: html in [/Users/finngrimwood/Sites/MB/app/views/helpers/permissions.php, line 27]
2010-12-29 01:54:53 Notice: Notice (8): Undefined variable: html in [/Users/finngrimwood/Sites/MB/app/views/helpers/permissions.php, line 27]
2010-12-29 02:05:35 Notice: Notice (8): Undefined property: Group::$save in [/Users/finngrimwood/Sites/MB/cake/libs/model/app_model.php, line 48]
2010-12-29 15:56:12 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 15:57:25 Notice: Notice (8): Undefined variable: code in [/Users/finngrimwood/Sites/MB/cake/libs/error.php, line 138]
2010-12-29 15:57:25 Notice: Notice (8): Undefined variable: name in [/Users/finngrimwood/Sites/MB/cake/libs/error.php, line 139]
2010-12-29 15:57:25 Notice: Notice (8): Undefined variable: message in [/Users/finngrimwood/Sites/MB/cake/libs/error.php, line 140]
2010-12-29 15:57:25 Notice: Notice (8): Undefined variable: code in [/Users/finngrimwood/Sites/MB/cake/libs/error.php, line 141]
2010-12-29 15:57:25 Notice: Notice (8): Undefined variable: name in [/Users/finngrimwood/Sites/MB/cake/libs/error.php, line 142]
2010-12-29 15:57:25 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 15:57:53 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 15:57:53 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 15:57:54 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 15:57:54 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 16:20:07 Notice: Notice (8): Undefined index: Orderable in [/Users/finngrimwood/Sites/MB/app/models/behaviors/orderable.php, line 19]
2010-12-29 16:20:46 Notice: Notice (8): Undefined index: Orderable in [/Users/finngrimwood/Sites/MB/app/models/behaviors/orderable.php, line 19]
2010-12-29 16:21:27 Notice: Notice (8): Undefined index: Orderable in [/Users/finngrimwood/Sites/MB/app/models/behaviors/orderable.php, line 19]
2010-12-29 16:21:35 Notice: Notice (8): Undefined index: Orderable in [/Users/finngrimwood/Sites/MB/app/models/behaviors/orderable.php, line 19]
2010-12-29 16:21:40 Notice: Notice (8): Undefined index: Orderable in [/Users/finngrimwood/Sites/MB/app/models/behaviors/orderable.php, line 19]
2010-12-29 16:34:06 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 17:46:13 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 17:46:21 Notice: Notice (8): Undefined index: group_id in [/Users/finngrimwood/Sites/MB/app/views/ranks/view.ctp, line 57]
2010-12-29 17:46:34 Notice: Notice (8): Undefined index: group_id in [/Users/finngrimwood/Sites/MB/app/views/ranks/view.ctp, line 57]
2010-12-29 17:49:39 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 17:55:21 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 17:58:49 Notice: Notice (8): Undefined property: OrderableBehavior::$id in [/Users/finngrimwood/Sites/MB/app/models/behaviors/orderable.php, line 14]
2010-12-29 17:59:07 Notice: Notice (8): Undefined property: OrderableBehavior::$id in [/Users/finngrimwood/Sites/MB/app/models/behaviors/orderable.php, line 14]
2010-12-29 18:00:39 Notice: Notice (8): Undefined property: OrderableBehavior::$data in [/Users/finngrimwood/Sites/MB/app/models/behaviors/orderable.php, line 15]
2010-12-29 18:00:39 Notice: Notice (8): Undefined property: OrderableBehavior::$id in [/Users/finngrimwood/Sites/MB/app/models/behaviors/orderable.php, line 16]
2010-12-29 18:09:56 Notice: Notice (8): Undefined index: group_id in [/Users/finngrimwood/Sites/MB/app/views/ranks/view.ctp, line 57]
2010-12-29 18:13:20 Notice: Notice (8): Undefined property: View::$Paginator in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 3]
2010-12-29 18:14:25 Notice: Notice (8): Undefined property: View::$Paginator in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 3]
2010-12-29 18:15:23 Notice: Notice (8): Undefined variable: pagination in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 3]
2010-12-29 18:15:23 Notice: Notice (8): Undefined variable: pagination in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 5]
2010-12-29 18:15:23 Notice: Notice (8): Undefined index: User in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 14]
2010-12-29 18:15:23 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 16]
2010-12-29 18:15:23 Notice: Notice (8): Undefined variable: pagination in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 21]
2010-12-29 18:15:23 Notice: Notice (8): Undefined property: View::$Paginator in [/Users/finngrimwood/Sites/MB/app/views/elements/pager.ctp, line 7]
2010-12-29 18:15:47 Notice: Notice (8): Undefined variable: pagination in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 3]
2010-12-29 18:15:48 Notice: Notice (8): Undefined variable: pagination in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 5]
2010-12-29 18:15:48 Notice: Notice (8): Undefined index: User in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 14]
2010-12-29 18:15:48 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 16]
2010-12-29 18:15:48 Notice: Notice (8): Undefined variable: pagination in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 21]
2010-12-29 18:15:48 Notice: Notice (8): Undefined property: View::$Paginator in [/Users/finngrimwood/Sites/MB/app/views/elements/pager.ctp, line 7]
2010-12-29 18:16:04 Notice: Notice (8): Undefined index: User in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 16]
2010-12-29 18:16:04 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/elements/user_list.ctp, line 18]
2010-12-29 18:16:04 Notice: Notice (8): Undefined property: View::$Paginator in [/Users/finngrimwood/Sites/MB/app/views/elements/pager.ctp, line 7]
2010-12-29 18:50:36 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 18:50:41 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 21:21:34 Notice: Notice (8): Undefined variable: rank in [/Users/finngrimwood/Sites/MB/app/views/ranks/index.ctp, line 5]
2010-12-29 21:21:34 Notice: Notice (8): Undefined variable: rank in [/Users/finngrimwood/Sites/MB/app/views/ranks/index.ctp, line 6]
2010-12-29 22:19:08 Notice: Notice (8): Undefined variable: permissionsData in [/Users/finngrimwood/Sites/MB/app/views/ranks/view.ctp, line 4]
2010-12-29 22:39:37 Notice: Notice (8): Undefined variable: userData in [/Users/finngrimwood/Sites/MB/app/views/helpers/permissions.php, line 50]
2010-12-29 22:39:45 Notice: Notice (8): Undefined variable: link in [/Users/finngrimwood/Sites/MB/app/views/helpers/permissions.php, line 55]
2010-12-29 23:05:10 Notice: Notice (8): Undefined index: title in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 13]
2010-12-29 23:18:36 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-29 23:50:16 Notice: Notice (8): Undefined variable: ranks in [/Users/finngrimwood/Sites/MB/app/views/ranks/edit.ctp, line 3]
2010-12-29 23:50:31 Notice: Notice (8): Undefined variable: ranks in [/Users/finngrimwood/Sites/MB/app/views/ranks/edit.ctp, line 3]
2010-12-29 23:50:46 Notice: Notice (8): Undefined variable: ranks in [/Users/finngrimwood/Sites/MB/app/views/ranks/edit.ctp, line 3]
2010-12-29 23:50:50 Notice: Notice (8): Undefined variable: ranks in [/Users/finngrimwood/Sites/MB/app/views/ranks/edit.ctp, line 3]
2010-12-30 00:37:48 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-30 00:54:08 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-30 01:24:29 Notice: Notice (8): Undefined variable: userInfo in [/Users/finngrimwood/Sites/MB/app/controllers/forum_controller.php, line 24]
2010-12-30 01:24:44 Notice: Notice (8): Undefined property: ForumController::$userInfo in [/Users/finngrimwood/Sites/MB/app/controllers/forum_controller.php, line 24]
2010-12-30 01:57:38 Notice: Notice (8): Undefined variable: childMenuData in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 31]
2010-12-30 01:57:54 Notice: Notice (8): Undefined index: permission_id in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 32]
2010-12-30 01:57:54 Notice: Notice (8): Undefined index: title in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 37]
2010-12-30 01:57:54 Notice: Notice (8): Undefined index: controller in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 50]
2010-12-30 01:57:54 Notice: Notice (8): Undefined index: action in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 50]
2010-12-30 01:58:02 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-30 01:59:13 Notice: Notice (8): Undefined index: controller in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 50]
2010-12-30 01:59:13 Notice: Notice (8): Undefined index: action in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 50]
2010-12-30 01:59:54 Notice: Notice (8): Undefined index: controller in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 53]
2010-12-30 01:59:54 Notice: Notice (8): Undefined index: action in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 53]
2010-12-30 02:00:46 Notice: Notice (8): Undefined index: controller in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 55]
2010-12-30 02:00:46 Notice: Notice (8): Undefined index: action in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 55]
2010-12-30 02:03:07 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2010-12-30 02:05:07 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2010-12-30 02:05:07 Notice: Notice (8): Undefined index: Link in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 32]
2010-12-30 02:05:26 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2010-12-30 02:13:01 Notice: Notice (8): Undefined variable: childMenuData in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 13]
2010-12-30 02:13:53 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2010-12-30 02:45:59 Notice: Notice (8): Undefined property: MenuComponent::$childMenuData in [/Users/finngrimwood/Sites/MB/app/controllers/components/menu.php, line 27]
2010-12-30 02:45:59 Notice: Notice (8): Undefined variable: newItem in [/Users/finngrimwood/Sites/MB/app/controllers/components/menu.php, line 27]
2010-12-30 02:46:39 Notice: Notice (8): Undefined variable: controller in [/Users/finngrimwood/Sites/MB/app/controllers/components/menu.php, line 27]
2010-12-30 02:46:39 Notice: Notice (8): Trying to get property of non-object in [/Users/finngrimwood/Sites/MB/app/controllers/components/menu.php, line 27]
2010-12-30 02:46:39 Notice: Notice (8): Undefined variable: newItem in [/Users/finngrimwood/Sites/MB/app/controllers/components/menu.php, line 27]
2010-12-30 02:46:52 Notice: Notice (8): Undefined variable: controller in [/Users/finngrimwood/Sites/MB/app/controllers/components/menu.php, line 27]
2010-12-30 02:46:52 Notice: Notice (8): Trying to get property of non-object in [/Users/finngrimwood/Sites/MB/app/controllers/components/menu.php, line 27]
2010-12-30 02:46:52 Notice: Notice (8): Undefined variable: newItem in [/Users/finngrimwood/Sites/MB/app/controllers/components/menu.php, line 27]
2010-12-30 02:47:35 Notice: Notice (8): Undefined variable: newItem in [/Users/finngrimwood/Sites/MB/app/controllers/components/menu.php, line 27]
2010-12-30 03:08:05 Notice: Notice (8): Undefined index: controller in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 43]
2010-12-30 03:08:06 Notice: Notice (8): Undefined index: action in [/Users/finngrimwood/Sites/MB/app/views/elements/menu.ctp, line 43]
2010-12-30 03:38:03 Notice: Notice (8): Undefined variable: posts in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 10]
2010-12-30 03:38:03 Notice: Notice (8): Undefined property: View::$Paginator in [/Users/finngrimwood/Sites/MB/app/views/elements/pager.ctp, line 7]
2010-12-30 03:38:16 Notice: Notice (8): Undefined variable: post in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 1]
2010-12-30 03:38:16 Notice: Notice (8): Undefined property: View::$Paginator in [/Users/finngrimwood/Sites/MB/app/views/elements/pager.ctp, line 7]
2010-12-30 03:38:32 Notice: Notice (8): Undefined variable: post in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 1]
2010-12-30 03:47:40 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2010-12-30 03:47:54 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2010-12-30 03:59:54 Notice: Notice (8): Undefined property: View::$html in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 14]
2010-12-30 04:40:26 Notice: Notice (8): Undefined variable: post in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 1]
2010-12-30 17:11:04 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-30 17:11:08 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2010-12-30 19:36:57 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2010-12-31 03:20:10 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2011-02-01 16:03:37 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2011-02-01 20:29:54 Notice: Notice (8): Undefined variable: parent in [/Users/finngrimwood/Sites/MB/app/controllers/forum_controller.php, line 87]
2011-02-01 20:29:54 Notice: Notice (8): Trying to get property of non-object in [/Users/finngrimwood/Sites/MB/app/controllers/forum_controller.php, line 87]
2011-02-01 20:32:00 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2011-02-01 20:32:03 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2011-02-02 23:42:56 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 20]
2011-02-02 23:43:19 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 20]
2011-02-02 23:44:45 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2011-02-03 09:34:46 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 20]
2011-02-03 09:35:12 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 20]
2011-02-03 09:39:46 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 20]
2011-02-03 09:41:51 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 20]
2011-02-03 09:52:40 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 09:55:39 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 09:55:41 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 09:57:08 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 09:59:36 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:02:26 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:04:49 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:05:48 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:06:05 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:07:41 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:11:10 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:12:41 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:12:55 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:14:29 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:38:59 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:39:02 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:46:16 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:46:32 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 10:46:46 Notice: Notice (8): Undefined index: Rank in [/Users/finngrimwood/Sites/MB/app/views/forum/view.ctp, line 22]
2011-02-03 11:20:40 Notice: Notice (8): Array to string conversion in [/Users/finngrimwood/Sites/MB/cake/libs/model/datasources/dbo_source.php, line 2204]
2011-02-03 11:21:22 Notice: Notice (8): Array to string conversion in [/Users/finngrimwood/Sites/MB/cake/libs/model/datasources/dbo_source.php, line 2204]
2011-02-03 11:21:23 Notice: Notice (8): Array to string conversion in [/Users/finngrimwood/Sites/MB/cake/libs/model/datasources/dbo_source.php, line 2204]
2011-02-03 22:26:11 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2011-02-07 14:59:28 Notice: Notice (8): Undefined index: Permission in [/Users/finngrimwood/Sites/MB/app/controllers/forum_controller.php, line 51]
2011-02-07 16:05:11 Notice: Notice (8): Undefined variable: permission in [/Users/finngrimwood/Sites/MB/app/views/permissions/edit.ctp, line 1]
2011-02-28 23:08:18 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2011-02-28 23:08:24 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2011-02-28 23:08:32 Notice: Notice (8): Undefined property: PermissionsController::$Permission in [/Users/finngrimwood/Sites/MB/app/controllers/permissions_controller.php, line 23]
2011-02-28 23:08:38 Notice: Notice (8): Undefined index: id in [/Users/finngrimwood/Sites/MB/app/views/permissions/index.ctp, line 20]
2011-02-28 23:08:38 Notice: Notice (8): Undefined index: title in [/Users/finngrimwood/Sites/MB/app/views/permissions/index.ctp, line 21]
2011-02-28 23:08:38 Notice: Notice (8): Undefined index: description in [/Users/finngrimwood/Sites/MB/app/views/permissions/index.ctp, line 22]
2011-02-28 23:08:38 Notice: Notice (8): Undefined index: default in [/Users/finngrimwood/Sites/MB/app/views/permissions/index.ctp, line 23]
2011-02-28 23:08:38 Notice: Notice (8): Undefined index: id in [/Users/finngrimwood/Sites/MB/app/views/permissions/index.ctp, line 25]
2011-02-28 23:08:38 Notice: Notice (8): Undefined index: id in [/Users/finngrimwood/Sites/MB/app/views/permissions/index.ctp, line 26]
2011-02-28 23:08:38 Notice: Notice (8): Undefined index: id in [/Users/finngrimwood/Sites/MB/app/views/permissions/index.ctp, line 27]
2011-04-25 15:11:17 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2011-04-25 16:49:03 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2011-04-25 16:49:21 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2011-04-25 16:49:32 Notice: Notice (8): Undefined index: ParentLink in [/Users/finngrimwood/Sites/MB/app/views/links/index.ctp, line 31]
2011-04-25 16:50:03 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2011-04-25 16:50:09 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2011-04-25 16:50:34 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
2011-04-25 18:45:01 Notice: Notice (8): Undefined variable: menuData in [/Users/finngrimwood/Sites/MB/app/views/layouts/default.ctp, line 21]
